,1981.0,1981.25,1981.5,1981.75,1982.0,1982.25,1982.5,1982.75,1983.0,1983.25,1983.5,1983.75,1984.0,1984.25,1984.5,1984.75,1985.0,1985.25,1985.5,1985.75,1986.0,1986.25,1986.5,1986.75,1987.0,1987.25,1987.5,1987.75,1988.0,1988.25,1988.5,1988.75,1989.0,1989.25,1989.5,1989.75,1990.0,1990.25,1990.5,1990.75,1991.0,1991.25,1991.5,1991.75,1992.0,1992.25,1992.5,1992.75,1993.0,1993.25,1993.5,1993.75,1994.0,1994.25,1994.5,1994.75,1995.0,1995.25,1995.5,1995.75,1996.0,1996.25,1996.5,1996.75,1997.0,1997.25,1997.5,1997.75,1998.0,1998.25,1998.5,1998.75,1999.0,1999.25,1999.5,1999.75,2000.0,2000.25,2000.5,2000.75,2001.0,2001.25,2001.5,2001.75,2002.0,2002.25,2002.5,2002.75,2003.0,2003.25,2003.5,2003.75,2004.0,2004.25,2004.5,2004.75,2005.0,2005.25,2005.5,2005.75,2006.0,2006.25,2006.5,2006.75,2007.0,2007.25,2007.5,2007.75,2008.0,2008.25,2008.5,2008.75,2009.0,2009.25,2009.5,2009.75,2010.0,2010.25,2010.5,2010.75,2011.0,2011.25,2011.5,2011.75,2012.0,2012.25,2012.5,2012.75,2013.0,2013.25,2013.5,2013.75,2014.0,2014.25,2014.5,2014.75,2015.0,2015.25,2015.5,2015.75,2016.0,2016.25,2016.5,2016.75,2017.0,2017.25,2017.5,2017.75,2018.0,2018.25,2018.5,2018.75,2019.0,2019.25,2019.5,2019.75,2020.0,2020.25
9,115.64245810055867,113.55013550135502,109.63541666666667,106.8354430379747,104.44444444444443,104.64547677261614,105.09708737864077,105.56900726392253,108.04878048780486,107.72946859903382,107.1599045346062,108.55106888361045,109.95260663507108,111.5839243498818,112.61682242990656,111.5473441108545,113.76146788990826,112.86681715575622,113.00448430493273,113.58574610244989,113.56673960612692,112.9310344827586,112.71186440677965,110.78838174273858,112.2153209109731,109.6774193548387,109.39999999999999,109.12698412698414,109.60784313725489,106.55105973025047,105.53435114503817,100.56390977443608,99.812734082397,97.7859778597786,98.16176470588235,97.98903107861061,98.36363636363636,93.38103756708409,94.39421338155516,94.39421338155516,97.75700934579439,98.12382739212008,98.86792452830188,98.50187265917604,98.69402985074626,98.33641404805915,102.29885057471265,104.21455938697318,104.5977011494253,104.78011472275332,105.16252390057362,105.34351145038168,105.3231939163498,105.10396975425331,104.69924812030075,104.86891385767791,105.14705882352942,105.12820512820511,105.10948905109491,105.27272727272728,105.25362318840578,105.41516245487365,105.39568345323742,105.56552962298025,105.53571428571429,103.67132867132867,105.40069686411151,106.25,107.42659758203801,107.9173838209983,107.7054794520548,106.82593856655289,107.48299319727892,106.93739424703892,108.09443507588531,106.44628099173555,105.71895424836602,104.34083601286174,104.46570972886762,104.76947535771066,105.91054313099039,105.85443037974684,106.01265822784809,106.24024960998439,107.45341614906832,110.04636785162288,110.7858243451464,109.77099236641222,110.9256449165402,111.61387631975867,111.50971599402091,112.23880597014926,111.4537444933921,110.83815028901734,108.14606741573034,107.37134909596662,110.15299026425592,108.48153214774283,108.24324324324324,109.91957104557642,111.56914893617022,113.04347826086956,113.03780964797912,112.98701298701299,112.69430051813471,110.47979797979797,110.59268600252207,109.11360799001251,107.5609756097561,105.36352800953517,103.96270396270397,104.03690888119957,104.36781609195403,105.28735632183907,105.02857142857142,105.47320410490309,106.06407322654461,105.2154195011338,105.54298642533935,104.5964125560538,103.76940133037694,102.97356828193833,102.07423580786026,102.39390642002175,101.83783783783784,101.7259978425027,101.93965517241377,101.60771704180065,101.92926045016075,101.06837606837607,102.35294117647061,102.45989304812832,102.6567481402763,102.54777070063695,103.49946977730646,104.12262156448202,105.0632911392405,105.67823343848583,107.18816067653279,107.00104493207941,108.35073068893529,109.31677018633539,110.66252587991718,110.45081967213115,110.65989847715736,110.24096385542165,110.24875621890547,110.05917159763312,109.5703125,,,,,,,,,
10,117.0391061452514,114.09214092140923,109.89583333333337,107.0886075949367,105.679012345679,105.86797066014671,105.8252427184466,107.26392251815982,108.78048780487805,108.45410628019323,109.06921241050121,110.21377672209027,111.84834123222747,113.94799054373523,112.85046728971963,114.54965357967669,114.6788990825688,113.76975169300225,114.34977578475336,115.59020044543429,114.66083150984683,114.65517241379311,113.13559322033898,112.44813278008299,112.62939958592133,110.28225806451613,110.00000000000001,110.91269841269842,108.4313725490196,106.55105973025047,102.09923664122138,100.18796992481202,99.25093632958801,98.52398523985238,98.52941176470588,98.90310786106033,94.9090909090909,93.38103756708409,94.39421338155516,94.57504520795659,97.75700934579439,98.31144465290808,99.24528301886794,99.06367041198502,99.25373134328358,98.70609981515712,104.21455938697318,104.5977011494253,104.98084291187737,105.16252390057362,105.5449330783939,105.72519083969465,105.70342205323193,105.29300567107751,105.26315789473684,107.11610486891388,105.51470588235294,105.49450549450547,105.65693430656935,105.63636363636364,105.79710144927535,105.77617328519857,105.75539568345323,106.10412926391382,105.89285714285714,105.76923076923077,106.62020905923346,107.98611111111111,108.29015544041451,108.2616179001721,107.1917808219178,107.84982935153585,107.48299319727892,108.46023688663283,108.60033726812817,106.9421487603306,106.04575163398692,105.30546623794213,105.10366826156302,105.40540540540539,106.86900958466454,106.01265822784809,107.75316455696202,107.95631825273013,110.5590062111801,111.12828438948996,110.7858243451464,111.6030534351145,112.29135053110772,112.51885369532428,112.40657698056799,113.28358208955225,112.62848751835537,111.27167630057804,108.42696629213484,110.15299026425592,110.29207232267035,109.57592339261286,110.8108108108108,112.46648793565686,114.09574468085107,114.22924901185769,113.42894393741851,112.98701298701299,113.3419689119171,110.73232323232322,110.2143757881463,110.1123595505618,107.80487804878052,106.31704410011919,105.12820512820514,104.7289504036909,105.28735632183907,105.63218390804599,105.71428571428572,105.7012542759407,106.17848970251717,105.78231292517006,105.54298642533935,104.93273542600896,103.65853658536585,102.97356828193833,102.72925764192141,102.50272034820456,101.94594594594595,102.04962243797195,102.15517241379308,101.92926045016075,101.39335476956055,102.24358974358975,102.45989304812832,103.31550802139037,102.6567481402763,103.60934182590233,104.45387062566276,105.28541226215644,106.0126582278481,106.62460567823346,108.24524312896406,108.46394984326018,110.22964509394572,110.66252587991718,111.59420289855073,111.68032786885244,111.4720812182741,111.24497991967873,111.04477611940295,110.65088757396448,,,,,,,,,,
11,117.59776536312852,114.36314363143634,110.15625,108.35443037974683,106.91358024691357,106.60146699266504,107.52427184466018,107.99031476997581,109.51219512195121,110.38647342995169,110.73985680190933,112.11401425178147,114.21800947867295,114.18439716312056,115.88785046728974,115.47344110854505,115.59633027522935,115.12415349887132,116.3677130044843,116.70378619153674,116.41137855579868,115.08620689655172,114.83050847457628,112.86307053941908,113.25051759834368,110.88709677419355,111.79999999999998,109.72222222222221,108.4313725490196,103.08285163776493,101.71755725190839,99.62406015037594,100.0,98.8929889298893,99.44852941176471,95.42961608775138,94.9090909090909,93.38103756708409,94.57504520795659,94.57504520795659,97.94392523364486,98.68667917448407,99.81132075471699,99.62546816479401,99.62686567164178,100.55452865064693,104.5977011494253,104.98084291187737,105.3639846743295,105.5449330783939,105.92734225621416,106.10687022900764,105.89353612167298,105.86011342155011,107.51879699248121,107.49063670411985,105.88235294117648,106.04395604395603,106.021897810219,106.18181818181817,106.15942028985508,106.13718411552347,106.29496402877699,106.46319569120286,108.03571428571428,106.993006993007,108.36236933797909,108.85416666666667,108.63557858376511,107.74526678141136,108.21917808219179,107.84982935153585,109.01360544217687,108.96785109983081,109.10623946037101,107.27272727272728,107.02614379084967,105.94855305466237,105.74162679425837,106.35930047694755,107.02875399361022,107.75316455696202,109.49367088607596,111.07644305772233,111.64596273291924,111.12828438948996,112.63482280431431,112.97709923664124,113.2018209408194,113.42383107088992,113.45291479820628,114.4776119402985,113.0690161527166,111.56069364161849,111.23595505617978,110.29207232267035,111.40472878998608,112.17510259917923,113.37837837837839,115.01340482573727,115.29255319148935,114.62450592885374,113.42894393741851,113.63636363636364,113.60103626943005,110.35353535353536,111.22320302648173,110.36204744069916,108.78048780487805,107.50893921334924,105.82750582750582,105.65167243367937,105.63218390804599,106.32183908045978,105.94285714285714,105.81527936145953,106.75057208237986,105.78231292517006,105.88235294117645,104.82062780269057,103.65853658536585,103.63436123348018,102.83842794759825,102.61153427638736,102.27027027027027,102.26537216828477,102.47844827586204,101.39335476956055,102.57234726688102,102.35042735042734,103.31550802139037,103.31550802139037,103.71944739638683,104.56475583864118,105.6203605514316,106.23678646934462,106.96202531645571,107.67613038906416,109.72515856236787,110.34482758620688,111.58663883089773,111.59420289855073,112.83643892339543,112.49999999999997,112.48730964467006,112.04819277108433,111.64179104477611,,,,,,,,,,,
12,117.87709497206708,114.6341463414634,111.45833333333333,109.62025316455694,107.65432098765433,108.31295843520783,108.25242718446601,108.71670702179176,111.46341463414635,112.07729468599035,112.64916467780431,114.4893111638955,114.45497630331751,117.25768321513004,116.82242990654206,116.39722863741339,116.97247706422019,117.15575620767495,117.48878923766814,118.48552338530067,116.84901531728664,116.81034482758619,115.25423728813557,113.48547717842321,113.87163561076605,112.7016129032258,110.6,109.72222222222221,104.90196078431373,102.69749518304432,101.14503816793894,100.37593984962405,100.374531835206,99.81549815498155,95.95588235294117,95.42961608775138,94.9090909090909,93.55992844364937,94.57504520795659,94.75587703435805,98.31775700934581,99.24953095684803,100.37735849056604,100.0,101.49253731343283,100.92421441774493,104.98084291187737,105.3639846743295,105.74712643678161,105.92734225621416,106.30975143403442,106.29770992366414,106.46387832699618,108.12854442344046,107.89473684210526,107.86516853932584,106.43382352941177,106.41025641025638,106.56934306569346,106.54545454545455,106.52173913043477,106.67870036101084,106.65467625899281,108.61759425493716,109.28571428571429,108.74125874125875,109.23344947735191,109.20138888888889,108.1174438687392,108.77796901893288,108.21917808219179,109.38566552901024,109.52380952380953,109.47546531302876,109.4435075885329,108.26446280991735,107.6797385620915,106.59163987138263,106.69856459330146,106.51828298887122,108.78594249201277,109.49367088607596,112.65822784810126,112.1684867394696,111.64596273291924,112.98299845440494,114.02157164869028,113.89312977099235,114.1122913505311,114.4796380090498,114.64872944693572,114.92537313432835,113.36270190895743,114.45086705202311,111.37640449438202,111.40472878998608,114.04728789986092,114.77428180574559,115.94594594594594,116.21983914209115,115.69148936170212,114.62450592885374,114.08083441981746,113.8961038961039,113.21243523316062,111.36363636363636,111.47540983606561,111.36079900124844,110.00000000000001,108.22407628128722,106.75990675990677,105.99769319492505,106.32183908045978,106.55172413793103,106.05714285714288,106.38540478905358,106.75057208237986,106.12244897959182,105.76923076923075,104.82062780269057,104.32372505543238,103.74449339207048,102.9475982532751,102.93797606093578,102.48648648648648,102.58899676375401,101.93965517241377,102.57234726688102,102.67952840300106,103.20512820512822,103.31550802139037,104.3850267379679,104.67587672688627,105.73248407643312,106.57476139978792,107.18816067653279,108.01687763713079,109.14826498422714,111.62790697674416,111.70323928944616,112.52609603340294,112.83643892339543,113.6645962732919,113.52459016393443,113.2994923857868,112.65060240963855,,,,,,,,,,,,
13,118.1564245810056,115.9891598915989,112.76041666666667,110.37974683544304,109.3827160493827,109.04645476772616,108.98058252427182,110.6537530266344,113.17073170731709,114.00966183574882,115.03579952267305,114.72684085510687,117.53554502369666,118.20330969267141,117.7570093457944,117.78290993071595,119.03669724770643,118.2844243792325,119.28251121076234,118.93095768374164,118.59956236323852,117.24137931034481,115.88983050847457,114.10788381742738,115.73498964803312,111.49193548387095,110.6,106.15079365079364,104.50980392156862,102.11946050096338,101.90839694656488,100.75187969924812,101.31086142322098,96.309963099631,95.95588235294117,95.42961608775138,95.09090909090908,93.55992844364937,94.75587703435805,95.11754068716097,98.8785046728972,99.81238273921201,100.75471698113208,101.87265917602997,101.86567164179105,101.29390018484285,105.3639846743295,105.74712643678161,106.1302681992337,106.30975143403442,106.50095602294456,106.87022900763358,108.74524714828897,108.50661625708884,108.27067669172932,108.42696629213484,106.8014705882353,106.95970695970693,106.93430656934308,106.9090909090909,107.06521739130434,107.03971119133573,108.81294964028775,109.87432675044883,111.07142857142858,109.61538461538463,109.58188153310104,108.68055555555556,109.15371329879102,108.77796901893288,109.76027397260273,109.89761092150172,110.03401360544218,109.81387478849409,110.45531197301854,108.92561983471076,108.33333333333333,107.55627009646302,106.85805422647528,108.2670906200318,110.54313099041534,112.65822784810126,113.76582278481013,112.1684867394696,113.50931677018632,114.37403400309118,114.94607087827424,114.80916030534351,115.17450682852808,115.68627450980394,115.09715994020925,115.22388059701494,116.29955947136565,114.59537572254335,112.49999999999997,114.04728789986092,116.68984700973574,117.37346101231189,117.16216216216215,116.62198391420912,115.69148936170212,115.2832674571805,114.34159061277704,113.50649350649351,114.24870466321244,111.61616161616163,112.48423707440101,112.60923845193508,110.73170731707316,109.17759237187126,107.10955710955712,106.68973471741639,106.55172413793103,106.66666666666669,106.62857142857143,106.38540478905358,107.09382151029747,106.00907029478456,105.76923076923075,105.49327354260089,104.43458980044346,103.85462555066078,103.27510917030567,103.1556039173014,102.81081081081078,102.04962243797195,103.125,102.67952840300106,103.53697749196141,103.20512820512822,104.3850267379679,105.34759358288768,105.84484590860785,106.68789808917197,107.52916224814425,108.24524312896406,109.49367088607593,111.04100946372239,113.00211416490487,112.64367816091954,113.77870563674321,113.6645962732919,114.69979296066253,114.34426229508195,113.90862944162437,,,,,,,,,,,,,
14,119.55307262569832,117.34417344173443,113.54166666666667,112.15189873417721,110.12345679012346,109.7799511002445,110.92233009708738,112.34866828087169,115.12195121951221,116.42512077294687,115.27446300715991,117.8147268408551,118.48341232227486,119.14893617021276,119.1588785046729,119.86143187066975,120.1834862385321,120.09029345372461,119.73094170403587,120.71269487750558,119.03719912472646,117.88793103448273,116.52542372881356,115.97510373443983,114.4927536231884,111.49193548387095,107.0,105.75396825396825,103.921568627451,102.89017341040463,102.29007633587787,101.69172932330828,97.75280898876404,96.309963099631,95.95588235294117,95.61243144424132,95.09090909090908,93.73881932021467,95.11754068716097,95.66003616636529,99.4392523364486,100.187617260788,102.64150943396227,102.24719101123598,102.23880597014923,101.66358595194085,105.74712643678161,106.1302681992337,106.51340996168581,106.50095602294456,107.07456978967495,109.16030534351147,109.12547528517109,108.88468809073724,108.83458646616539,108.80149812734084,107.35294117647058,107.32600732600733,107.29927007299271,107.45454545454545,107.42753623188406,109.2057761732852,110.07194244604317,111.66965888689408,111.96428571428572,109.96503496503496,109.05923344947736,109.72222222222223,109.15371329879102,110.32702237521515,110.27397260273975,110.40955631399318,110.37414965986396,110.82910321489001,111.12984822934233,109.58677685950413,109.31372549019609,107.71704180064307,108.61244019138753,110.01589825119238,113.73801916932908,113.76582278481013,113.76582278481013,114.04056162246489,114.90683229813664,115.30139103554866,115.87057010785824,115.87786259541986,116.38846737481032,116.13876319758674,115.39611360239161,118.2089552238806,116.44640234948605,115.75144508670519,115.1685393258427,116.68984700973574,119.33240611961055,118.60465116279069,117.56756756756756,116.62198391420912,116.35638297872339,115.54677206851119,113.95045632333769,114.54545454545455,114.50777202072541,112.62626262626263,113.74527112232032,113.35830212234708,111.70731707317071,109.53516090584029,107.80885780885781,106.92041522491351,106.66666666666669,107.24137931034483,106.62857142857143,106.72748004561004,106.97940503432493,106.00907029478456,106.44796380090496,105.60538116591928,104.54545454545455,104.18502202643171,103.4934497816594,103.4820457018498,102.27027027027027,103.23624595469256,103.23275862068961,103.53697749196141,103.53697749196141,104.27350427350429,105.34759358288768,106.52406417112299,106.80127523910734,107.64331210191082,108.58960763520678,109.72515856236787,111.39240506329111,112.40799158780233,113.95348837209302,113.89759665621733,114.61377870563673,114.69979296066253,115.527950310559,114.95901639344261,,,,,,,,,,,,,,
15,120.94972067039107,118.15718157181571,115.36458333333333,112.9113924050633,110.86419753086419,111.7359413202934,112.62135922330098,114.2857142857143,117.56097560975611,116.66666666666667,118.37708830548928,118.76484560570071,119.43127962085305,120.56737588652484,121.26168224299066,121.0161662817552,122.01834862385321,120.54176072234763,121.52466367713004,121.15812917594656,119.69365426695842,118.53448275862068,118.43220338983049,114.73029045643153,114.4927536231884,107.86290322580645,106.59999999999998,105.15873015873017,104.70588235294119,103.27552986512525,103.24427480916032,98.1203007518797,97.75280898876404,96.309963099631,96.13970588235294,95.61243144424132,95.27272727272728,94.09660107334528,95.66003616636529,96.20253164556964,99.81308411214953,102.06378986866793,103.01886792452832,102.62172284644193,102.61194029850746,102.03327171903882,106.1302681992337,106.51340996168581,106.70498084291187,107.07456978967495,109.36902485659657,109.54198473282443,109.50570342205322,109.45179584120983,109.21052631578947,109.36329588014982,107.72058823529412,107.69230769230766,107.84671532846717,107.81818181818181,109.60144927536231,110.4693140794224,111.8705035971223,112.5673249551167,112.32142857142857,109.44055944055944,110.10452961672475,109.72222222222223,110.70811744386873,110.8433734939759,110.78767123287672,110.75085324232083,111.39455782312926,111.50592216582065,111.80438448566609,110.57851239669422,109.47712418300652,109.48553054662378,110.36682615629985,113.19554848966615,114.8562300319489,113.76582278481013,115.66455696202532,115.4446177847114,115.83850931677017,116.22874806800618,116.94915254237289,117.09923664122137,116.84370257966614,116.44042232277528,118.38565022421523,118.35820895522389,117.62114537444934,118.4971098265896,117.8370786516854,119.33240611961055,120.58414464534073,119.01504787961696,117.56756756756756,117.29222520107238,116.62234042553192,115.15151515151516,114.99348109517602,114.80519480519482,115.54404145077719,113.88888888888889,114.50189155107189,114.35705368289636,112.07317073170732,110.2502979737783,108.04195804195804,107.03575547866208,107.24137931034483,107.24137931034483,106.97142857142856,106.61345496009122,106.97940503432493,106.6893424036281,106.56108597285066,105.71748878923766,104.87804878048779,104.40528634361232,103.82096069868993,102.93797606093578,103.45945945945947,103.34412081984897,104.09482758620688,103.53697749196141,104.60878885316185,105.23504273504271,106.52406417112299,107.4866310160428,107.7577045696068,108.70488322717623,110.07423117709436,111.62790697674416,112.76371308016877,113.35436382754997,115.22198731501057,114.73354231974918,115.65762004175366,115.527950310559,116.14906832298135,,,,,,,,,,,,,,,
16,121.78770949720672,120.05420054200542,116.14583333333334,113.67088607594937,112.8395061728395,113.4474327628362,114.5631067961165,116.70702179176757,117.80487804878048,119.80676328502415,119.33174224343676,119.71496437054631,120.85308056872034,122.69503546099291,122.42990654205607,122.86374133949194,122.47706422018348,122.34762979683975,121.97309417040358,121.82628062360801,120.35010940919038,120.47413793103448,117.16101694915253,114.73029045643153,110.76604554865426,107.45967741935483,106.0,105.95238095238095,105.09803921568628,104.2389210019268,99.61832061068702,98.1203007518797,97.75280898876404,96.49446494464944,96.13970588235294,95.79524680073128,95.63636363636365,94.63327370304114,96.20253164556964,96.56419529837251,101.6822429906542,102.43902439024393,103.39622641509432,102.99625468164794,102.98507462686568,102.40295748613677,106.51340996168581,106.70498084291187,107.27969348659003,109.36902485659657,109.75143403441683,109.92366412213741,110.0760456273764,109.82986767485824,109.77443609022555,109.7378277153558,108.08823529411764,108.24175824175823,108.2116788321168,110.00000000000001,110.86956521739131,112.27436823104695,112.76978417266189,112.92639138240574,111.78571428571429,110.48951048951048,110.10452961672475,111.28472222222221,111.22625215889465,111.35972461273667,111.13013698630138,111.77474402730374,112.0748299319728,112.18274111675126,112.81618887015179,110.74380165289257,111.27450980392155,111.2540192926045,113.55661881977672,114.30842607313197,114.8562300319489,115.66455696202532,117.08860759493672,116.38065522620904,116.77018633540372,117.31066460587327,118.18181818181816,117.55725190839695,117.14719271623673,119.45701357466065,118.53512705530642,119.55223880597015,120.41116005873715,121.24277456647398,120.50561797752808,120.58414464534073,121.00139082058415,119.01504787961696,118.24324324324324,117.56032171581772,116.22340425531917,116.20553359683794,115.25423728813561,115.84415584415584,116.83937823834196,114.64646464646464,115.5107187894073,114.73158551810239,112.80487804878048,110.4886769964243,108.15850815850818,107.61245674740485,107.24137931034483,107.58620689655172,106.85714285714285,106.61345496009122,107.66590389016018,106.80272108843538,106.67420814479635,106.0538116591928,105.09977827050999,104.73568281938324,103.27510917030567,104.13492927094667,103.56756756756755,104.20711974110031,104.09482758620688,104.60878885316185,105.57341907824222,106.41025641025641,107.4866310160428,108.44919786096257,108.82040382571732,110.19108280254774,111.98303287380698,113.00211416490487,113.71308016877637,114.6161934805468,116.06765327695558,115.77847439916404,116.49269311064718,116.14906832298135,,,,,,,,,,,,,,,,
17,123.74301675977655,120.86720867208673,116.92708333333333,115.69620253164558,114.56790123456793,115.4034229828851,116.99029126213591,116.94915254237289,120.97560975609755,120.77294685990339,120.28639618138426,121.14014251781472,122.9857819905213,123.87706855791963,124.29906542056077,123.32563510392612,124.31192660550458,122.79909706546275,122.64573991031389,122.49443207126949,122.31947483588621,119.1810344827586,117.16101694915253,110.99585062240662,110.351966873706,106.85483870967742,106.80000000000001,106.34920634920636,106.07843137254902,100.57803468208093,99.61832061068702,98.1203007518797,97.94007490636703,96.49446494464944,96.32352941176471,96.16087751371117,96.18181818181817,95.16994633273704,96.56419529837251,98.37251356238698,102.05607476635517,102.81425891181988,103.77358490566037,103.37078651685394,103.35820895522387,102.77264325323475,106.70498084291187,107.27969348659003,109.57854406130268,109.75143403441683,110.1338432122371,110.49618320610688,110.45627376425855,110.39697542533082,110.15037593984962,110.1123595505618,108.63970588235294,108.60805860805857,110.40145985401462,111.27272727272728,112.68115942028984,113.17689530685922,113.12949640287768,112.38779174147217,112.85714285714286,110.48951048951048,111.6724738675958,111.80555555555556,111.74438687392056,111.7039586919105,112.15753424657535,112.45733788395904,112.75510204081634,113.19796954314722,112.98482293423274,112.56198347107438,113.0718954248366,114.46945337620578,114.67304625199361,114.30842607313197,116.77316293929711,117.08860759493672,118.03797468354429,117.31669266770672,117.85714285714286,118.54714064914992,118.64406779661016,117.86259541984734,120.18209408194234,119.6078431372549,119.73094170403587,122.38805970149254,123.20117474302499,123.98843930635837,121.7696629213483,121.00139082058415,121.00139082058415,119.69904240766074,118.51351351351352,117.15817694369974,117.2872340425532,116.46903820816866,116.29726205997393,117.14285714285715,117.61658031088082,115.65656565656563,115.88902900378311,115.48064918851438,113.04878048780489,110.60786650774732,108.74125874125875,107.61245674740485,107.58620689655172,107.47126436781609,106.85714285714285,107.2976054732041,107.78032036613271,106.91609977324264,107.01357466063345,106.27802690582959,105.4323725055432,104.18502202643171,104.4759825327511,104.24374319912945,104.43243243243244,104.20711974110031,105.17241379310343,105.57341907824222,106.7524115755627,107.37179487179486,108.44919786096257,109.51871657754009,110.30818278427203,112.10191082802545,113.36161187698832,113.95348837209302,114.97890295358648,115.45741324921136,117.12473572938688,116.61442006269591,117.11899791231734,,,,,,,,,,,,,,,,,
18,124.5810055865922,121.68021680216803,119.01041666666667,117.46835443037975,116.5432098765432,117.84841075794623,117.23300970873784,120.09685230024215,121.95121951219512,121.73913043478262,121.71837708830549,123.27790973871733,124.17061611374405,125.76832151300239,124.76635514018693,125.17321016166282,124.77064220183485,123.47629796839729,123.31838565022422,124.4988864142539,121.00656455142231,119.1810344827586,113.34745762711864,110.58091286307052,109.73084886128366,107.66129032258065,107.2,107.34126984126983,102.35294117647061,100.57803468208093,99.61832061068702,98.30827067669172,97.94007490636703,96.67896678966788,96.69117647058826,96.70932358318099,96.72727272727273,95.52772808586762,98.37251356238698,98.73417721518989,102.42990654205606,103.18949343339587,104.15094339622641,103.74531835205994,103.73134328358209,102.95748613678373,107.27969348659003,109.57854406130268,109.96168582375478,110.1338432122371,110.70745697896749,110.87786259541986,111.02661596958173,110.77504725897921,110.52631578947367,110.6741573033708,109.00735294117648,110.80586080586079,111.67883211678836,113.0909090909091,113.58695652173914,113.53790613718411,112.58992805755396,113.46499102333931,112.85714285714286,112.06293706293704,112.19512195121952,112.32638888888889,112.08981001727116,112.73666092943202,112.84246575342468,113.13993174061432,113.77551020408166,113.36717428087985,114.8397976391231,114.38016528925621,116.33986928104576,115.59485530546625,114.67304625199361,116.21621621621621,118.21086261980831,118.03797468354429,118.9873417721519,118.40873634945399,119.09937888198756,119.01081916537865,118.9522342064715,120.91603053435117,120.33383915022759,120.81447963800905,122.5710014947683,125.22388059701493,125.99118942731278,125.28901734104043,122.19101123595506,121.00139082058415,121.69680111265646,119.97264021887825,118.10810810810813,118.23056300268098,117.55319148936172,117.52305665349144,117.60104302477184,117.92207792207792,118.65284974093262,116.03535353535355,116.64564943253468,115.7303370786517,113.17073170731709,111.20381406436233,108.74125874125875,107.95847750865053,107.47126436781609,107.47126436781609,107.54285714285714,107.41163055872292,107.89473684210525,107.2562358276644,107.23981900452486,106.61434977578472,104.87804878048779,105.39647577092512,104.58515283842793,105.11425462459194,104.43243243243244,105.2858683926645,106.14224137931032,106.7524115755627,107.7170418006431,108.33333333333334,109.51871657754009,111.01604278074863,112.22104144527097,113.48195329087048,114.31601272534463,115.22198731501057,115.82278481012655,116.50893796004209,117.9704016913319,117.24137931034481,,,,,,,,,,,,,,,,,,
19,125.41899441340783,123.84823848238484,120.83333333333334,119.49367088607596,119.01234567901236,118.09290953545232,120.3883495145631,121.06537530266344,122.92682926829268,123.18840579710147,123.86634844868736,124.46555819477435,126.06635071090044,126.24113475177306,126.6355140186916,125.635103926097,125.45871559633026,124.15349887133185,125.33632286995515,123.16258351893094,121.00656455142231,115.30172413793103,112.9237288135593,109.95850622406638,110.55900621118013,108.06451612903226,108.2,103.57142857142858,102.35294117647061,100.57803468208093,99.80916030534351,98.30827067669172,98.12734082397003,97.0479704797048,97.24264705882352,97.25776965265084,97.09090909090908,97.31663685152057,98.73417721518989,99.09584086799276,102.803738317757,103.56472795497187,104.52830188679245,104.11985018726593,103.9179104477612,103.51201478743069,109.57854406130268,109.96168582375478,110.34482758620689,110.70745697896749,111.08986615678778,111.45038167938932,111.40684410646386,111.15311909262759,111.09022556390977,111.04868913857678,111.21323529411764,112.08791208791207,113.50364963503652,114.00000000000001,113.94927536231883,112.99638989169677,113.66906474820144,113.46499102333931,114.46428571428571,112.58741258741259,112.71777003484323,112.67361111111111,113.12607944732298,113.42512908777971,113.52739726027397,114.16382252559727,113.94557823129252,115.22842639593907,116.69477234401351,117.68595041322314,117.48366013071896,115.59485530546625,116.58692185007973,117.64705882352942,119.16932907348242,118.9873417721519,120.09493670886076,119.65678627145087,119.56521739130434,119.31993817619784,122.03389830508473,121.06870229007633,121.54779969650984,123.68024132730015,125.41106128550075,128.05970149253733,127.31277533039646,125.72254335260115,122.19101123595506,121.69680111265646,121.97496522948539,119.562243502052,119.1891891891892,118.4986595174263,118.61702127659575,118.84057971014492,118.38331160365058,118.96103896103895,119.04145077720207,116.79292929292929,116.89785624211855,115.85518102372036,113.78048780487804,111.20381406436233,109.09090909090908,107.84313725490198,107.47126436781609,108.16091954022988,107.65714285714284,107.52565564424172,108.23798627002287,107.4829931972789,107.57918552036195,106.0538116591928,106.09756097560977,105.50660792951541,105.4585152838428,105.11425462459194,105.5135135135135,106.25674217907226,107.32758620689653,107.7170418006431,108.68167202572347,109.4017094017094,111.01604278074863,112.94117647058822,113.60255047821465,114.43736730360934,115.58854718981972,116.06765327695558,116.87763713080169,117.35015772870663,118.60465116279069,,,,,,,,,,,,,,,,,,,
